trk_rec_type,trk_crsh_id,trk_unit_num,trk_carr_city,trk_carr_st,trk_carr_zip,trk_carr_name_src_cd,trk_intr_inta_ind,trk_gvwr,trk_cdl_grp_cd,trk_cdl_exmp_cd,trk_med_card_ind,trk_trk_type_cd,trk_frst_unit_axle,trk_scnd_unit_axle,trk_crgo_body_type_cd,trk_hzrd_matl_plrd_ind,trk_hzrd_matl_spll_ind,trk_cdl_rstr_28_ind,trk_cdl_rstr_29_ind,trk_cdl_rstr_30_ind,trk_cdl_rstr_35_ind,trk_cdl_rstr_36_ind,trk_trk_updt_date,trk_crnt_x_cord,trk_crnt_y_cord,trk_cnty_cd ,trk_date_val,trk_milt_time
7,8865693,1,GRAND RAPIDS,MI,49505,1,1,20000,2,,1,4,B2,,8,0,0,0,0,0,0,0,03-FEB-14,-85.6659258419539,42.9735146948715,41,20140130,909
7,8866444,2,GRAND RAPIDS,MI,49503,2,2,26001,2,,1,13,B2,,8,0,0,0,0,0,0,0,14-FEB-14,-85.5872515783295,42.9125002404411,41,20140125,845
7,8867047,1,GRAND RAPIDS,MI,49501-1967,4,1,80000,1,,1,1,T3,2,1,0,0,0,0,0,0,0,19-FEB-14,-85.5865742953634,43.0455478433675,41,20140128,2348
7,8867072,2,GRAND RAPIDS,MI,49505, ,1,10500,2,,0,21,B1,,8,0,0,0,0,0,0,0,21-MAY-14,-85.5556440198055,43.0714567248777,41,20140203,700
7,8867085,2,GRAND RAPIDS,MI,49588-8350,4,1,80000,1,,1,1,3,4,1,0,0,0,0,0,0,0,19-FEB-14,-85.5421582411845,43.2940580569987,41,20140128,310
7,8867097,1,GRAND RAPIDS,MI,49504,2,1,14780,1,,1,18,2,,4,0,0,0,0,0,0,0,04-FEB-14,-85.4596162092963,42.9792162657641,41,20140129,1400
7,8867119,2,GRAND RAPIDS,MI,49548,1,1,54000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,04-FEB-14,-85.6878851922865,42.9761986364899,41,20140203,715
7,8867678,2,GRAND RAPIDS,MI,49504-3129,1,1,42000,1,,1,10,2,S2,1,0,0,0,0,0,0,0,11-FEB-14,-84.9068160277375,45.9281978414791,49,20140124,931
7,8868453,1,GRAND RAPIDS,MI,49503,1,1,26001,2,,1,13,B2,,8,0,0,0,0,0,0,0,11-FEB-14,-85.8938995753403,42.9577438953828,70,20140124,1541
7,8868516,1,GRAND RAPIDS,MI,49508,1,1,80000,1,,1,1,T2,S1,8,0,0,0,0,0,0,0,05-FEB-14,-85.6626089618594,42.2666918026279,39,20140128,1730
7,8869525,3,GRAND RAPIDS,MI,49504-6440,4,1,52000,1,,1,1,T3,S1,1,0,0,0,0,0,0,0,20-FEB-14,-85.6808301587471,42.9206891931671,41,20140205,1416
7,8869551,2,GRAND RAPIDS,MI,49503,1,1,16000,2,,1,16,B1,,8,0,0,0,0,0,0,0,11-JUN-14,-85.6394717697748,42.9509030931748,41,20140205,1400
7,8869819,1,GRAND RAPIDS,MI,49534,1,1,130000,1,,1,1,T3,S6,2,0,0,0,0,0,0,0,11-FEB-14,-86.0009078159976,42.7966435858812,70,20140205,1000
7,8870845,1,GRAND RAPIDS,MI,49504,4,1,40000,1,,1,10,2,,4,0,0,0,0,0,0,0,25-FEB-14,-85.6810475890639,42.8719623143397,41,20140205,1040
7,8871165,1,GRAND RAPIDS,MI,49501,1,1,80000,1,,1,1,3,S1,1,0,0,0,0,0,0,0,18-FEB-14,-85.5740007819011,42.2390862550536,39,20140127,850
7,8871182,1,GRAND RAPIDS,MI,49508,1,1,100000,1,,1,1,T3,S3,1,0,0,0,0,0,0,0,07-FEB-14,-83.3496362254431,42.7210218779593,63,20140123,900
7,8871510,1,GRAND RAPIDS,MI,49548,2,1,80000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,09-FEB-14,-82.9341951667169,42.5404104567623,50,20140121,1454
7,8871675,1,GRAND RAPIDS,MI,49548,1,2,26000,4,,1,18,2,,1,0,0,0,0,0,0,0,09-FEB-14,-83.2232170754022,42.7277593002644,63,20140120,1418
7,8872411,2,GRAND RAPIDS,MI,49544-9401,1,1,24000,1,,1,18,2,,1,0,0,0,0,0,0,0,03-MAR-14,-85.6322945977501,43.0174054261171,41,20140208,1500
7,8872415,2,GRAND RAPIDS,MI,49504,2,1,26000,1,,1,17,2,,4,0,0,0,0,0,0,0,09-FEB-14,-85.6184144020349,42.8546575001944,41,20140130,1010
7,8872445,1,GRAND RAPIDS,MI,49546,4,1,33000,2,,1,20,B2,,8,0,0,0,0,0,0,0,09-FEB-14,-85.4894596845497,42.9537398014319,41,20140203,1520
7,8872450,1,GRAND RAPIDS,MI,49504,1,1,60000,1,,1,10,2,,4,0,0,0,0,0,0,0,19-FEB-14,-85.5175416239523,42.9507881580124,41,20140128,1325
7,8873184,1,GRAND RAPIDS,MI,49548,2,2,10000,3,,0,,2,,1,0,0,0,0,0,0,0,09-FEB-14,-83.278728941074,42.3601043739915,82,20140207,1334
7,8873274,2,GRAND RAPIDS,MI,49508,1,2,16000,3,,0,18,T2,,1,0,0,0,0,0,0,0,10-FEB-14,-85.6367365562822,44.7933665990637,45,20140114,1617
7,8873280,2,GRAND RAPIDS,MI,49548,1,1,90000,1,,1,1,T3,S2,3,0,0,0,0,0,0,0,13-MAR-14,-85.662893557017,42.6205250046516,3,20140120,736
7,8874149,2,GRAND RAPIDS,MI,49504,4,1,16322,1,,1,10,2,,8,0,0,0,0,0,0,0,10-FEB-14,-85.6850885052279,42.9762464059816,41,20140206,910
7,8874892,2,GRAND RAPIDS,MI,49548-4114,4,2,32000,2,,0,10,2,,1,0,0,0,0,0,0,0,14-FEB-14,-82.9526514758735,42.6052753671615,50,20140124,1027
7,8875358,2,GRAND RAPIDS,MI,49514,1,1,54000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,11-FEB-14,-85.5684573149601,42.9474363398836,41,20140205,1545
7,8875392,1,GRAND RAPIDS,MI,49504,4,1,33000,1,,1,10,2,,4,0,0,0,0,0,0,0,26-FEB-14,-85.7689177895441,43.1180910677485,41,20140207,1430
7,8876640,1,GRAND RAPIDS,MI,49512,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,26-FEB-14,,,41,20140211,700
7,8876652,2,GRAND RAPIDS,MI,49504,1,1,97600,4,9,0,18,2,,8,0,0,0,0,0,0,0,12-FEB-14,-85.6794561046905,42.9666132652109,41,20140211,945
7,8876666,2,GRAND RAPIDS,MI,49505,4,1,25500,3,,1,20,B2,,8,0,0,0,0,0,0,0,12-FEB-14,-85.6659258419539,42.9735146948715,41,20140211,920
7,8876674,1,GRAND RAPIDS,MI,49503,4,1,36900,4,9,1,13,B2,,8,0,0,0,0,0,0,0,12-FEB-14,-85.7529115543927,42.8846329256617,41,20140128,1830
7,8876863,1,GRAND RAPIDS,MI,49548,1,1,11793,1,,1,10,2,,1,0,0,0,0,0,0,0,12-FEB-14,-83.2927486381916,42.4923195664251,63,20140210,1320
7,8878168,1,GRAND RAPIDS,MI,49503,1,1,33000,2,,1,13,B2,,8,0,0,0,0,0,0,0,26-FEB-14,-85.6674968479606,42.948597891334,41,20140212,1145
7,8878176,2,GRAND RAPIDS,MI,49503,2,1,33000,1,,1,1,2,,8,0,0,0,0,0,0,0,13-FEB-14,-85.6483153856996,42.957688477418,41,20140210,1410
7,8878180,1,GRAND RAPIDS,MI,49503,4,1,39600,1,,1,13,B2,,8,0,0,0,0,0,0,0,26-FEB-14,-85.6244672930148,42.9343854802526,41,20140212,1830
7,8878382,1,GRAND RAPIDS,MI,49503,1,1,25300,4,1,0,13,B2,S1,8,0,0,0,0,0,0,0,13-FEB-14,-86.3404755606902,43.6445815262811,64,20140205,1946
7,8881434,1,GRAND RAPIDS,MI,49548,1,1,80000,1,,1,1,2,2,1,0,0,0,0,0,0,0,16-FEB-14,-86.1985226004668,43.0303283422763,70,20140214,1314
7,8881477,2,GRAND RAPIDS,MI,49544-9401,1,1,43002,1,,1,1,3,S1,1,0,0,0,0,0,0,0,03-MAR-14,-85.8010183090288,42.2955055928715,80,20140212,506
7,8882607,2,GRAND RAPIDS,MI,49509,,1,90000,,,,6,T3,S2,1,1,0,0,0,0,0,0,18-FEB-14,-85.8304722889962,42.5338119736914,3,20140128,630
7,8882613,2,GRAND RAPIDS,MI,49501,2,2,14500,4,,0,,2,,8,0,0,0,0,0,0,0,24-FEB-14,-85.6455784710924,42.8838061086871,41,20140129,1110
7,8882649,2,GRAND RAPIDS,MI,49503,2,2,39600,2,,,13,B2,,1,0,0,0,0,0,0,0,18-FEB-14,-85.5976386171274,42.8745682213423,41,20140129,1642
7,8882657,1,GRAND RAPIDS,MI,49512,2,1,14969,2,,1,18,2,,1,0,0,0,0,0,0,0,18-FEB-14,-85.595380268092,44.7333202515816,28,20140130,1333
7,8882766,1,GRAND RAPIDS,MI,49548,4,2,26000,4,,0,18,2,,1,0,0,0,0,0,0,0,18-FEB-14,-83.0885054085996,42.5579138806652,63,20140131,1400
7,8883256,2,GRAND RAPIDS,MI,49503,1,1,39600,2,,1,13,B2,,8,0,0,0,0,0,0,0,18-FEB-14,-85.6486910473817,42.9628051734929,41,20140214,939
7,8884194,1,GRAND RAPIDS,MH,49503,1,1,19524,2,,0,19,B2,,8,0,0,0,0,0,0,0,19-FEB-14,-85.6579683149987,42.9853938854552,41,20140219,715
7,8884196,1,GRAND RAPIDS,MI,49503,4,1,15447,4,9,0,16,2,,8,0,0,0,0,0,0,0,19-FEB-14,-85.6490648693275,42.9628096584892,41,20140214,615
7,8884214,1,GRAND RAPIDS,MI,49504,2,1,14500,3,,1,4,B1,,8,0,0,0,0,0,0,0,19-FEB-14,-85.6558746420214,42.970516253365,41,20140218,825
7,8884232,1,GRAND RAPIDS,MI,49503,4,1,60000,1,,1,10,3,,7,0,0,0,0,0,0,0,19-FEB-14,-85.6742766221165,42.9346122056985,41,20140218,1115
7,8887087,1,GRAND RAPIDS,MI,49546,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,21-FEB-14,-85.9481535929863,43.0528170400358,70,20140221,750
7,8888464,1,GRAND RAPIDS,MI,49508,2,1,60000,3,,0,1,T2,S2,1,0,0,0,0,0,0,0,23-FEB-14,-84.6791540213619,43.8041997811836,37,20140221,1215
7,8888501,1,GRAND RAPIDS,MI,49544,4,1,10000,3,,0,19,B2,,8,0,0,0,0,0,0,0,23-FEB-14,-85.6570485176924,42.9723047388536,41,20140219,1707
7,8888509,1,GRAND RAPIDS,MI,49509,1,1,32000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,23-FEB-14,-85.4919145931256,42.8860649100076,41,20140221,1335
7,8888538,2,GRAND RAPIDS,MI,49506,2,1,20000,2,,0,18,2,,1,0,0,0,0,0,0,0,23-FEB-14,-85.628183655342,42.9537112521694,41,20140221,1130
7,8888541,1,GRAND RAPIDS,MI,49504,1,1,15447,2,,0,16,2,,8,0,0,0,0,0,0,0,23-FEB-14,-85.7406204119036,42.9063657022167,41,20140218,1630
7,8888678,2,GRAND RAPIDS,MI,49508-2428,4,1,19500,1,,0,18,2,,1,0,0,0,0,0,0,0,06-MAR-14,-85.4004755474482,42.8786849108574,41,20140217,1500
7,8888846,1,GRAND RAPIDS,MI,49548,1,1,80000,1,,1,1,3,S2,1,0,0,0,0,0,0,0,03-MAR-14,-85.9583804549702,43.0572986133843,70,20140221,1030
7,8890880,1,GRAND RAPIDS,MI,49504,1,1,44000,1,,1,1,2,,1,0,0,0,0,0,0,0,25-FEB-14,-85.4908883812102,43.1757230623376,41,20140221,1715
7,8890911,1,GRAND RAPIDS,MI,49503,4,1,60000,2,,1,14,2,,7,0,0,0,0,0,0,0,25-FEB-14,-85.7177418279798,42.9860091439846,41,20140221,930
7,8891061,2,GRAND RAPIDS,MI,49548,4,1,24000,3,,1,1,2,,3,0,0,0,0,0,0,0,25-FEB-14,-85.9406949453077,42.885343630978,70,20140220,1155
7,8892424,2,GRAND RAPIDS,MI,49501,1,1,60000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,04-MAR-14,-85.7000655357155,44.2230492337314,83,20140207,1621
7,8893046,2,GRAND RAPIDS,MI,49503,1,1,26000,3,,1,13,B2,,8,0,0,0,0,0,0,0,27-FEB-14,-85.6733564887617,42.963249678875,41,20140222,1925
7,8893076,1,GRAND RAPIDS,MI,49503,1,1,60000,1,,1,1,2,,4,0,0,0,0,0,0,0,27-FEB-14,-85.639996015689,42.9418668787663,41,20140225,1430
7,8893077,1,GRAND RAPIDS,MI,49503,2,1,35000,1,,1,12,2,,4,0,0,0,0,0,0,0,27-FEB-14,-85.6832197293462,42.9399242008497,41,20140222,735
7,8893459,1,GRAND RAPIDS,MI,49546,1,1,80000,1,,1,1,3,S2,3,0,0,0,0,0,0,0,30-APR-14,-84.6620121132605,42.7265821954364,23,20140227,31
7,8893480,2,GRAND RAPIDS,MI,49548,4,2,12300,2,,1,18,2,,1,0,0,0,0,0,0,0,05-MAR-14,-85.3080536410324,43.3086539096051,59,20140221,1512
7,8895440,2,GRAND RAPIDS,MI,49501,1,1,26000,1,,1,1,2,,1,0,0,0,0,0,0,0,06-MAR-14,-85.6621541406701,42.6304499706393,3,20140221,1000
7,8895744,1,GRAND RAPIDS,MI,49507,1,1,52000,1,,1,1,T3,S4,3,0,0,0,0,0,0,0,02-MAR-14,-85.5610184101146,42.9618334285649,41,20140228,900
7,8895985,2,GRAND RAPIDS,MI,49503,1,1,39600,2,,1,13,B2,,8,0,0,0,0,0,0,0,02-MAR-14,-85.9060084870698,42.9634603320378,70,20140228,830
7,8896149,4,GRAND RAPIDS,MI,49548,1,1,80000,1,,1,1,T2,S3,1,0,0,0,0,0,0,0,11-MAR-14,-83.1702614916315,42.2652456291268,82,20140212,859
7,8897519,2,GRAND RAPIDS,MI,49503,1,2,39600,2,,1,13,B2,,8,0,0,0,0,0,0,0,07-MAR-14,-85.6456026890818,42.883403673477,41,20140205,1127
7,8897713,1,GRAND RAPIDS,MI,49512,1,1,80000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,04-MAR-14,-86.5894873473883,41.8781960769333,11,20140225,1456
7,8897955,2,GRAND RAPIDS,MI,49504,1,1,40780,1,,1,10,2,,4,0,0,0,0,0,0,0,04-MAR-14,-85.6774582484678,42.8659356229025,41,20140227,223
7,8897995,1,GRAND RAPIDS,MI,49503,4,1,40780,1,,1,10,T2,,4,0,0,0,0,0,0,0,04-MAR-14,-85.6636672085199,42.8389671149044,41,20140303,750
7,8898102,2,GRAND RAPIDS,MI,49504-2723,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,07-MAR-14,-85.6769859335808,42.9915406982306,41,20140303,935
7,8898125,1,GRAND RAPIDS,MI,49503,4,1,24000,4,9,0,1,2,,2,0,0,0,0,0,0,0,04-MAR-14,-85.6437179321509,42.9586345534053,41,20140228,20
7,8898130,2,GRAND RAPIDS,MI,49508,1,1,80000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,04-MAR-14,-85.6577735144391,42.9169259794702,41,20140228,1155
7,8898150,3,GRAND RAPIDS,MI,49503,4,1,35000,3,,1,10,T2,,1,0,0,0,0,0,0,0,04-MAR-14,-85.7299815245414,42.9716395847842,41,20140221,1400
7,8898779,1,GRAND RAPIDS,MI,45202,1,2,26000,4,,0,18,2,,1,0,0,0,0,0,0,0,05-MAR-14,-85.755225788974,45.01618905021,45,20140213,1335
7,8899186,1,GRAND RAPIDS,MI,49503,1,1,27800,2,,0,13,2,,8,0,0,0,0,0,0,0,05-MAR-14,-85.6757236936909,42.9597475120165,41,20140129,1830
7,8899194,1,GRAND RAPIDS,MI,49503,1,1,19178,2,,0,19,B2,,8,0,0,0,0,0,0,0,05-MAR-14,-85.6420321140143,42.9483095473256,41,20140205,1520
7,8899490,2,GRAND RAPIDS,MI,49548-4148,1,1,100000,1,,1,5,T2,S5,3,0,0,0,0,0,0,0,10-MAR-14,-86.0770249925311,42.7491086729944,3,20140227,1100
7,8900121,2,GRAND RAPIDS,MI,49506,4,1,26000,3,,1,10,2,,1,0,0,0,0,0,0,0,06-MAR-14,-85.6055856929253,44.7333648730448,28,20140228,1502
7,8901233,1,GRAND RAPIDS,MI,49501,1,1,80000,1,,1,1,3,S2,1,0,0,0,0,0,0,0,13-MAR-14,-83.3337314389893,42.3838071315339,82,20140218,1130
7,8901486,2,GRAND RAPIDS,MI,49534,4,1,23500,2,,1,18,2,,8,0,0,0,0,0,0,0,17-MAR-14,-85.552213613759,42.2477600773672,39,20140227,1205
7,8901748,1,GRAND RAPIDS,MI,49534,2,1,23500,5,,0,18,2,,1,0,0,0,0,0,0,0,12-MAR-14,-86.2203977939911,43.0481188518486,70,20140304,735
7,8903782,1,GRAND RAPIDS,MI,49548,4,1,14000,3,,1,16,B1,,8,0,0,0,0,0,0,0,10-MAR-14,,,41,20140218,1055
7,8903809,2,GRAND RAPIDS,MI,49501-1781,1,1,80000,1,,1,1,3,S1,1,0,0,0,0,0,0,0,13-MAR-14,-85.6834007227917,42.941658858982,41,20140307,1900
7,8907346,2,GRAND RAPIDS,MI,49508,4,1,28000,2,,1,6,B2,,8,0,0,0,0,0,0,0,14-MAR-14,-85.6076146313811,42.9159967156048,41,20140312,841
7,8907465,1,GRAND RAPIDS,MI,49504,1,1,80000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,14-MAR-14,-83.7933304584796,42.5503571982854,47,20140312,1330
7,8909115,1,GRAND RAPIDS,MI,49509-1837,4,1,10000,5,9,0,18,2,,1,0,0,0,0,0,0,0,20-MAR-14,-85.652801192363,42.5006616634772,3,20140214,459
7,8909554,2,GRAND RAPIDS,MI,49503,2,2,0,,,0,1,T2,S1,1,0,0,0,0,0,0,0,17-MAR-14,-85.568555105534,42.2959729890707,39,20140221,1530
7,8909617,1,GRAND RAPIDS,MI,49503,1,1,60000,2,,1,13,B2,,8,0,0,0,0,0,0,0,20-MAR-14,-85.7029290559392,42.9656167715308,41,20140312,1405
7,8910726,2,GRAND RAPIDS,MI,49508,4,1,32000,3,,1,1,2,,1,0,0,0,0,0,0,0,18-MAR-14,-84.244679763037,43.6138302446261,56,20140312,755
7,8911599,1,GRAND RAPIDS,MI,49507,1,1,13875,3,,0,13,B2,,8,0,0,0,0,0,0,0,19-MAR-14,-85.6674209835787,42.9456117880749,41,20140221,830
7,8911805,2,GRAND RAPIDS,MI,49546,1,1,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,19-MAR-14,-83.0727087262317,42.3612979912287,82,20140318,720
7,8912614,1,GRAND RAPIDS,MI,49507,1,1,54000,1,,1,1,T2,S2,1,0,0,0,0,0,0,0,20-MAR-14,-83.9082144187815,42.2974736307332,81,20140107,1435
7,8912746,1,GRAND RAPIDS,MI,49508,1,1,80000,1,,0,1,T2,S1,1,0,0,0,0,0,0,0,20-MAR-14,,,41,20140319,1900
7,8914438,1,GRAND RAPIDS,MI,49501,1,1,80000,1,,1,1,T3,S1,1,0,0,0,0,0,0,0,28-MAR-14,-86.4787666664974,42.1092040518803,11,20140321,1605
7,8914638,1,GRAND RAPIDS,MI,49512,1,1,14000,3,,0,10,2,,1,0,0,0,0,0,0,0,23-MAR-14,-85.7079170006729,43.0038620003084,41,20140321,1158
7,8916813,1,GRAND RAPIDS,MI,49534,1,1,26000,3,,1,1,2,,1,0,0,0,0,0,0,0,26-MAR-14,-85.5443540949338,42.9025328229957,41,20140325,910
7,8916841,1,GRAND RAPIDS,MI,49503,1,1,80000,1,,1,10,2,,1,0,0,0,0,0,0,0,26-MAR-14,-85.646986572488,42.942349135278,41,20140325,1300
7,8916857,1,GRAND RAPIDS,MI,49503,1,1,39600,1,,1,13,B2,,8,0,0,0,0,0,0,0,31-MAR-14,-85.6272369412904,42.9057876450916,41,20140224,900
7,8916866,2,GRAND RAPIDS,MI,49503,1,1,25000,2,,1,13,B2,,8,0,0,0,0,0,0,0,31-MAR-14,-85.6650711384615,42.9631777100534,41,20140324,1825
7,8916915,2,GRAND RAPIDS,MI,49588,1,1,54000,3,,1,1,T2,S2,2,0,0,0,0,0,0,0,26-MAR-14,-85.566712182123,42.891486182943,41,20140325,638
7,8917279,2,GRAND RAPIDS,MI,49508,1,2,24000,4,9,0,18,2,,8,0,0,0,0,0,0,0,27-MAR-14,-84.4816819126876,42.7346825210829,33,20140318,1333
7,8918421,1,GRAND RAPIDS,MI,49518,1,1,10000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,28-MAR-14,-86.3548238932401,41.9577307789025,11,20140327,856
7,8918674,1,GRAND RAPIDS,MI,49504-2723,1,1,100000,1,,1,1,3,S2,1,0,0,0,0,0,0,0,02-APR-14,-85.6884098854954,42.9984370029198,41,20140326,1602
7,8919637,1,GRAND RAPIDS,MI,49548,2,2,48000,1,,1,1,T2,S1,3,0,0,0,0,0,0,0,30-MAR-14,-83.0565569895405,42.4010059068982,82,20140311,1302
7,8920785,1,GRAND RAPIDS,MI,49508,2,1,19500,2,,1,1,2,,1,0,0,0,0,0,0,0,31-MAR-14,-85.077013749924,44.0446089270271,18,20140311,430
7,8921147,3,GRAND RAPIDS,MI,49501,2,1,43002,1,,1,1,3,S1,1,0,0,0,0,0,0,0,15-APR-14,-84.8979416816708,45.0747890643905,5,20140221,1349
7,8921651,2,GRAND RAPIDS,MI,49506,1,1,24000,4,9,0,15,2,,3,0,0,0,0,0,0,0,01-APR-14,-85.6844024372167,42.9869296849935,41,20140331,1558
7,8921791,1,GRAND RAPIDS,MI,49548,1,1,80000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,01-APR-14,-86.1120061863292,42.7893833312024,70,20140331,1038
7,8922297,1,GRAND RAPIDS,MI,49503,4,1,160000,1,,1,1,T2,S1,3,0,0,0,0,0,0,0,02-APR-14,-85.6397613153339,42.9733807331399,41,20140401,728
7,8923102,2,GRAND RAPIDS,MI,49503,1,1,28000,2,,1,13,B2,,8,0,0,0,0,0,0,0,03-APR-14,-85.5941612681329,42.9125610652897,41,20140401,2037
7,8923165,1,GRAND RAPIDS,MI,49548,1,1,25470,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,03-APR-14,-85.0769672203393,42.8779196963432,34,20140328,244
7,8923686,2,GRAND RAPIDS,MI,49503,1,1,26001,2,,0,13,B2,,8,0,0,0,0,0,0,0,09-APR-14,-85.5839919536868,42.9189583675831,41,20140404,504
7,8925270,1,GRAND RAPIDS,MI,49512-9630,1,1,48000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,10-APR-14,-85.569586677207,42.2595734658296,39,20140328,1150
7,8926998,1,GRAND RAPIDS,MI,49501-2585,4,1,23500,1,,1,18,2,,1,0,0,0,0,0,0,0,04-AUG-14,-84.4396891609794,42.5802090536675,33,20140320,1122
7,8927390,1,GRAND RAPIDS,MI,49503,4,1,10000,2,,0,13,2,,8,0,0,0,0,0,0,0,10-APR-14,-85.6473527268633,42.9127992753346,41,20140404,1957
7,8927452,1,GRAND RAPIDS,MI,49544-9401,1,1,23500,2,,1,18,2,,1,0,0,0,0,0,0,0,18-APR-14,-86.2764647849091,44.0489904203254,53,20140408,626
7,8927475,1,GRAND RAPIDS,,MI49548, ,1,10800,,,1,1,1,T3,,,1,0,0,0,0,0,10-APR-14,-83.4314767808002,42.4506699587616,63,20140410,825
7,8929766,1,GRAND RAPIDS,MI,49503,1,1,15000,4,9,0,16,2,,8,0,0,0,0,0,0,0,14-APR-14,-85.6821227166914,42.9734629188311,41,20140411,1115
7,8930561,2,GRAND RAPIDS,MI,49503,2,1,35000,1,,1,1,2,,7,0,0,0,0,0,0,0,15-APR-14,-85.6484906253982,42.9273393331778,41,20140414,1340
7,8930815,1,GRAND RAPIDS,MI,49508,2,1,130000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,15-APR-14,-85.6985655396389,44.4260929794993,83,20140409,1750
7,8930861,2,GRAND RAPIDS,MI,49534,1,2,26,4,,1,18,2,,3,0,0,0,0,0,0,0,15-APR-14,-84.8267816580589,42.5531344965264,23,20140405,2039
7,8931360,1,GRAND RAPIDS,MI,49548,4,1,10000,1,,1,1,T2,S1,1,0,0,0,0,0,0,0,16-APR-14,,,41,20140414,1945
7,8931874,2,GRAND RAPIDS,MI,49548,1,2,11793,4,,0,18,2,,1,0,0,0,0,0,0,0,17-APR-14,-83.0477552683185,42.5251819012557,50,20140328,1225
7,8932379,1,GRAND RAPIDS,MI,49503,2,1,17963,2,,1,4,2,,8,0,0,0,0,0,0,0,17-APR-14,,,70,20140409,610
7,8932915,1,GRAND RAPIDS,MI,49548,2,1,45000,3,,0,1,2,,8,0,0,0,0,0,0,0,18-APR-14,-85.6396221102524,42.8534013538338,41,20140416,1514
7,8932927,2,GRAND RAPIDS,MI,49503,1,1,27760,2,,0,13,B2,,8,0,0,0,0,0,0,0,25-APR-14,-85.6537088886669,42.8984848788819,41,20140417,2246
7,8933568,2,GRAND RAPIDS,MI,49548,2,1,24000,,,0,18,2,S2,3,0,0,0,0,0,0,0,24-APR-14,-85.6605985707547,42.5943021013129,3,20140419,615
7,8933768,2,GRAND RAPIDS,MI,49588-8311,2,1,100000,1,,1,1,T2,S2,1,0,0,0,0,0,0,0,24-APR-14,-85.5897594390963,42.9562987533175,41,20140415,1525
7,8935093,1,GRAND RAPIDS,MI,49512,1,1,80000,1,,1,1,3,S2,1,0,0,0,0,0,0,0,25-APR-14,-83.4265461561519,42.4320201048153,82,20140404,1146
7,8935250,2,GRAND RAPIDS,MI,,2,2,0,4,9,0,,2,,8,0,0,0,0,0,0,0,22-APR-14,-85.7153692230511,42.9896761191196,41,20140210,1330
7,8935831,1,GRAND RAPIDS,MI,49509,1,1,26000,1,,1,18,3,,8,0,0,0,0,0,0,0,23-APR-14,-85.6771702811109,42.9812316845484,41,20140422,1043
7,8935832,2,GRAND RAPIDS,MI,49503,1,1,26000,3,,1,18,3,,4,0,0,0,0,0,0,0,23-APR-14,-85.6824393941638,42.9287698997648,41,20140422,1600
7,8935865,1,GRAND RAPIDS,MI,49512,4,1,80000,1,,1,1,T3,,8,0,0,0,0,0,0,0,23-APR-14,-85.5966753918506,42.8836252763237,41,20140416,1127
7,8936402,1,GRAND RAPIDS,MI,49503,1,2,80000,1,,1,1,T3,S2,1,0,0,0,0,0,0,0,24-APR-14,-83.4325132460137,42.4389804825861,82,20140407,716
7,8936527,2,GRAND RAPIDS,MI,49503,1,1,60000,1,,1,14,T2,,2,0,0,0,0,0,0,0,24-APR-14,-85.6665486422874,42.9559447779788,41,20140423,745
7,8936537,2,GRAND RAPIDS,MI,49503,2,1,17963,3,,1,21,2,,8,0,0,0,0,0,0,0,24-APR-14,-85.6810606766355,42.9601458240077,41,20140423,1132
7,8936696,2,GRAND RAPIDS,MI,49512,1,1,80000,1,,1,1,2,,1,0,0,0,0,0,0,0,24-APR-14,-82.8733308032225,42.5531003067935,50,20140422,1845
7,8937932,2,GRAND RAPIDS,MI,49501,1,1,80000,1,,1,1,3,S1,1,0,0,0,0,0,0,0,08-MAY-14,-87.5996275943436,45.7142602297681,55,20140417,850
7,8938064,2,GRAND RAPIDS,MI,49544,1,1,14000,4,9,0,15,2,,1,0,0,0,0,0,0,0,27-APR-14,-85.6886089760952,43.0067379307587,41,20140426,955
7,8938281,2,GRAND RAPIDS,MI,49548,2,1,30000,1,,0,1,T2,S1,8,0,0,0,0,0,0,0,27-APR-14,,,82,20140425,1400
7,8938741,2,GRAND RAPIDS,MI,49503,4,1,15447,2,,1,10,2,,8,0,0,0,0,0,0,0,28-APR-14,-85.6700586405098,42.9704299615081,41,20140425,1440
7,8940003,1,GRAND RAPIDS,MI,49503,1,1,15447,5,,1,16,B1,,8,0,0,0,0,0,0,0,05-MAY-14,-85.5025827151897,42.9145346045541,41,20140429,1505
